peer_id,node_id,user_agent,client,version,pubkey,address,ip,country,city,latency,connections,disconnections,connected_time,beacon_blocks,beacon_aggregations,voluntary_exits,proposer_slashings,attester_slashings,total_messages
16Uiu2HAmMkHAf48d1F8X7Pj2e9EfMSwZQ5xptNx4gpdvqkbwYk28,ab31fca53b11a6b1f94498d9d4ed1e849769ee00d11f0e55a59bc62f9b8936e4,Prysm/v1.3.2/29d1959b81921946f620b8fc745be660c8185d39,Prysm,v1.3.2,03871419dec6348483feb958a63244b24ead2861143b38f7c16d8c331516b98685,/ip4/73.44.54.79/tcp/13000,73.44.54.79,United States,Antioch,0,3,3,0.019,0,0,0,0,0,0
16Uiu2HAmEM2sf5QvNaL1pEUNM9pYMGrtthkjR9XZeDFNu85gpZvK,ec15445072b8efdbf160a099a1045db8ca4ed79cb9e2aaf13207aca9ffeb06a5,teku/teku/v21.1.1/linux-x86_64/-ubuntu-openjdk64bitservervm-java-11,Teku,v21.1.1,03191dc5d0120e66fb3fbbfd5fab18ceca23b0df0b6e244d3c29ab23da2b15989c,/ip4/85.145.70.161/tcp/9000/p2p/16Uiu2HAmEM2sf5QvNaL1pEUNM9pYMGrtthkjR9XZeDFNu85gpZvK,85.145.70.161,Netherlands,Rotterdam,0,4,4,0.017,0,0,0,0,0,0
16Uiu2HAmBFKzDPp6Q97Q9eUrK9Y4nCbLVzFtz8Vff7rhuKAvchBs,9bc2ecb3e5195fc942090f7f598712fa7996b9cc1f4861a67ed3ecad6dabcf3d,Prysm/v1.3.2/29d1959b81921946f620b8fc745be660c8185d39,Prysm,v1.3.2,02eb1493ad785fa8fd904787518aaf6a86f782846c7b8608f1be5530745de1b6fe,/ip4/40.65.176.71/tcp/13000/p2p/16Uiu2HAmBFKzDPp6Q97Q9eUrK9Y4nCbLVzFtz8Vff7rhuKAvchBs,40.65.176.71,Singapore,Singapore,0.142,2,2,4.961,0,124,0,0,0,124
16Uiu2HAmMthqVyFV7JA1HBVrCR75azVNvMS4NBHU1U4Ay91nwXjx,73730dbeb8046c5767c901908fff73dd011eec80940bebdbd0e02e59911868be,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,03893ca443f5780beb00a24873c839a1f3ab1fee86c67d05476c55f5b0a8bb5533,/ip4/168.119.204.39/tcp/13000,168.119.204.39,Germany,Nuremberg,0,1,1,0.058,0,0,0,0,0,0
16Uiu2HAmPfCaPoYRtCBJakUugoxagu75z4Do6wZNGx3N45Dmu3jq,954b0fdc8df8dd528824b0323f8b4e09882d167e1cca46ff56a3b1237606b1a8,Lighthouse/v1.1.3-46920a8/x86_64-linux,Lighthouse,v1.1.3,03a37e614df614f02ede83eddf28ee388ffda0d7579ea4212931890cdc0cf9dbdc,/ip4/72.197.247.227/tcp/9000/p2p/16Uiu2HAmPfCaPoYRtCBJakUugoxagu75z4Do6wZNGx3N45Dmu3jq,72.197.247.227,United States,Poway,0.183,6,6,3.010,1,0,0,0,0,1
16Uiu2HAmUxCbZVy1a7nhqCDX8u5nDSK4mHe6b57s9UseoJLNKn27,77dd8137667a7f285a5939ceef210da709c59b17fade9f7eac05495c0f66aca2,Prysm/v1.3.1/6e831920bfa08a300d2786f7039314b03ebbd3ab,Prysm,v1.3.1,03f223b61391b99566f4a1a19c5332d697ec88e3d74c14497c187ab8e86006c5d4,/ip4/71.8.168.187/tcp/13000/p2p/16Uiu2HAmUxCbZVy1a7nhqCDX8u5nDSK4mHe6b57s9UseoJLNKn27,71.8.168.187,United States,Astoria,0.197,2,2,0.430,0,139,0,0,0,139
16Uiu2HAmVRFZnEjrhNdKahR5JnjEWG8dQc6L33JqzFJszNUqkG5k,33d1d0f03fbdd9da7d31b4e0a2759b13f1c399f379cc5ffb9e7eba0550d3450d,Prysm/v1.3.2/29d1959b81921946f620b8fc745be660c8185d39,Prysm,v1.3.2,03f911c01faf38d97fcfb73a52df26615be93c3889c9aedc2ef65b07099dc68b87,/ip4/139.216.140.170/tcp/13000/p2p/16Uiu2HAmVRFZnEjrhNdKahR5JnjEWG8dQc6L33JqzFJszNUqkG5k,139.216.140.170,Australia,Moonee Ponds,0,1,1,0.055,0,0,0,0,0,0
16Uiu2HAkwRDpq2NYFoZX2N2rG7t58vzBm11ceiAH1AaRX5ayLhac,e15f95bdd41e5d2a05c9298932f8f17407179c6aa77ae9e1737e198b81699652,Lighthouse/v1.1.1-f819ba5/x86_64-linux,Lighthouse,v1.1.1,021d99cd00c5539f40f4806862fb91d5450a04f56fa1e1ddb369d69580fed9f555,/ip4/147.135.208.5/tcp/9000/p2p/16Uiu2HAkwRDpq2NYFoZX2N2rG7t58vzBm11ceiAH1AaRX5ayLhac,147.135.208.5,Germany,Frankfurt am Main,0.125,5,5,4.030,0,0,0,0,0,0
16Uiu2HAm4pFXUF1oiP2deQ5PWcttCuStgFkNbqEtntk5GQcBAfqR,cf25a0a70d3e51e4140a354a96969a0ead95a5effcda8da75e4341547b3b9597,Prysm/v1.3.0/ad9cd1933ae08ff2b6c083bda2993a50fa01d0b5,Prysm,v1.3.0,028b81e411b2d62fd6d7772fbad01d81200548aae1c9c3dac210aa8c2350c75478,/ip4/84.130.173.164/tcp/13000/p2p/16Uiu2HAm4pFXUF1oiP2deQ5PWcttCuStgFkNbqEtntk5GQcBAfqR,84.130.173.164,Germany,Hamburg,0,1,1,0.168,0,0,0,0,0,0
16Uiu2HAmHrFL4Ch8U3MJGh9WZXHowTyMyvTR2W7PzkRiJNnKKZrj,e3be834d91c35039e433e101fd385849c3a59a5b76d5a7c9835e1cd4c648680b,Lighthouse/v1.1.3-v1.1.3/x86_64-linux,Lighthouse,v1.1.3,034d2cc2916febd4449ef4ec3c33ff6923ddd3cb8546128de24c72227edfe4e194,/ip4/5.189.175.185/tcp/9000/p2p/16Uiu2HAmHrFL4Ch8U3MJGh9WZXHowTyMyvTR2W7PzkRiJNnKKZrj,5.189.175.185,Germany,Nuremberg,0.055,1,1,0.913,0,0,0,0,0,0
16Uiu2HAkv5mH99K4qwXrAtciFZVcfrPrH9S6SG2NyuzNzZtuLFwt,8ce217f7edc3ac91d820079bec1023a2b321aea0f00b5d720884faecca608abc,teku/teku/v20.11.0-RC2+16-g46a6d2c/linux-x86_64/-ubuntu-openjdk64bitservervm-java-11,Teku,v20.11.0-rc2,0209c20ffd02e39e451a4b118727d5899a11ea61207f77b94383b349f1c65088ff,/ip4/178.128.149.36/tcp/9001/p2p/16Uiu2HAkv5mH99K4qwXrAtciFZVcfrPrH9S6SG2NyuzNzZtuLFwt,178.128.149.36,United States,North Bergen,0,5,5,0.009,0,0,0,0,0,0
16Uiu2HAmC1XeE44PFmunsD1wWRyJMyyx5FkvZBAp6x5fVU871HPn,aef8d9bc5fb1a87621799506864db496e8ea6800277b173a4b699deff464b2e3,teku/teku/v20.12.1/linux-x86_64/-ubuntu-openjdk64bitservervm-java-11,Teku,v20.12.1,02f6674face8378e900abedf63bcc3c961a57247a3dc391faf0f624192381dede9,/ip4/3.248.43.42/tcp/9000/p2p/16Uiu2HAmC1XeE44PFmunsD1wWRyJMyyx5FkvZBAp6x5fVU871HPn,3.248.43.42,Ireland,Dublin,0,3,3,0.003,0,0,0,0,0,0
16Uiu2HAmFzkW8rdqxLFwNgL64oQv3KFreXnW2sY9VZ5S9n36EU4i,54d8b38f8c8efdf6c3352c8695a45f509fd7bf89add0aa2f6f11ce018af2acaa,Prysm/v1.2.1/5727d4eb8aaa9f696b14a421389fde37bbae3851,Prysm,v1.2.1,0331a305027fdc215962c56145c8683c1949d727e539eda29cbf60d79fbd9d527b,/ip4/35.196.140.26/tcp/13000,35.196.140.26,United States,North Charleston,0,1,1,0.007,0,0,0,0,0,0
16Uiu2HAmCVEUz5LiRZmJFF7vS9JHMSgC7AjnFBJstJT67N785Xsr,66e3a5a4d5b22d47769b359639a34353e2437296166b22d9b60f72a6b31c8b4b,Prysm/v1.2.1/5727d4eb8aaa9f696b14a421389fde37bbae3851,Prysm,v1.2.1,02fd802bf94b59580ff6971c4f5952c80bf64ccc1bcc515101b73059fe187242cd,/ip4/24.186.32.57/tcp/13000,24.186.32.57,United States,Lodi,0,2,2,0.060,0,18,0,0,0,18
16Uiu2HAmSnLdiyt9n2LcGqoeF6wKrZM53t9svyVKDqRF1oxDDJ2b,e16fa2f09f9ed57fe1f2d71cdeac6d4e6d64c095a91d2a61247ff25eaccd35a9,Lighthouse/v1.1.3-v1.1.3/x86_64-linux,Lighthouse,v1.1.3,03d1e59dfa2455d5274d71b71d7fa824047787597cc601560dc47e3326d2a61940,/ip4/202.61.240.161/tcp/9000/p2p/16Uiu2HAmSnLdiyt9n2LcGqoeF6wKrZM53t9svyVKDqRF1oxDDJ2b,202.61.240.161,Germany,Frankfurt am Main,0,4,4,0.647,0,0,0,0,0,0
16Uiu2HAmV26cJG3fYSpRAp6u8UPnUczWFLXVe6yRidXVZ331ogn2,c462ada3b61ce625040ff507828fec096d941c78cc2966ec9c7207466f5245c0,Lighthouse/v1.1.3-46920a8/x86_64-linux,Lighthouse,v1.1.3,03f32343be58d820fffa78a6f852ef444f3be32f0bf9f976e69f65b029e663a59f,/ip4/94.16.106.203/tcp/9000/p2p/16Uiu2HAmV26cJG3fYSpRAp6u8UPnUczWFLXVe6yRidXVZ331ogn2,94.16.106.203,Germany,Regensburg,0.048,2,2,0.393,0,0,0,0,0,0
16Uiu2HAmEhHRFCZHKwSEsJaP5QpbLoVmh9iV5zyHuBZ1iQ7SKtCb,a90fc73136bb81759db087b806634a64bbdf954467851a859c87bc80c1e89fb7,Prysm/v1.2.1/5727d4eb8aaa9f696b14a421389fde37bbae3851,Prysm,v1.2.1,031e4dd5a5033f2b3224196a896c3638f8490af01d6e59979b8550f4e648b9262c,/ip4/34.92.28.87/tcp/13000/p2p/16Uiu2HAmEhHRFCZHKwSEsJaP5QpbLoVmh9iV5zyHuBZ1iQ7SKtCb,34.92.28.87,Hong Kong,Hong Kong,0.236,2,1,0.056,1,74,0,0,0,75
16Uiu2HAmMdc9Bs3q9HuseZyfuGcW2mEEmSF7s7rU86LzMQeywuzQ,5d38e844e2c2eefec58dbde543052b17087d2796c27ea51b04cf3bbc3bc0fb33,Prysm/v1.2.1/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.1,03855e7d78e869a97931436c8d9efe6b5d1d615b9d169af54166c3f7747cf4dd21,/ip4/98.243.43.112/tcp/13000,98.243.43.112,United States,Wayne,0.131,3,3,0.392,0,69,0,0,0,69
16Uiu2HAmNcFLCuENpuS6dcPMB8RWcMzihREKgrdeDSGgXxKRL6nE,1b158b53fe63494b564491b88f9cb97c9f1abfbe8999261fab7cfb4c2614a5ba,Lighthouse/v1.1.3-v1.1.3/x86_64-linux,Lighthouse,v1.1.3,0393e110f66f1e36cc21b15cc03399ac636bba5377bb0c3eef84218ddb763f2f6b,/ip4/24.125.172.159/tcp/9000/p2p/16Uiu2HAmNcFLCuENpuS6dcPMB8RWcMzihREKgrdeDSGgXxKRL6nE,24.125.172.159,United States,Atlanta,0.131,2,2,1.315,0,0,0,0,0,0
16Uiu2HAmKht1Ey1MSsJpYuig7j6oaP7oH1hQ3Vkgg3pdqEKNtMcY,dee2b4fa303476a8f9e600b04d775670a0bde1b22d2451eef907b62528ca78c4,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,0368bf6037c89c278453d7fab2983493fbfa73cc999c0ce546eaf3089b1e447fa5,/ip4/188.24.46.210/tcp/13000/p2p/16Uiu2HAmKht1Ey1MSsJpYuig7j6oaP7oH1hQ3Vkgg3pdqEKNtMcY,188.24.46.210,Romania,Cluj-Napoca,0.068,2,2,0.310,0,2,0,0,0,2
16Uiu2HAmGHE8NGyLeHgaMYaRNFuFZmituhihUc2GgzJgdYq1HMB8,e3b80c8b1e1ef35182ca6aa62c5cfd55063176c22e837ea2eecab90faecec720,Lighthouse/v1.1.0-e4b6213/x86_64-linux,Lighthouse,v1.1.0,0335db8c3f253e32ae1ea9d3e7466bacd20727668bd87d6be5ccd447df991e625b,/ip4/168.119.191.135/tcp/9000/p2p/16Uiu2HAmGHE8NGyLeHgaMYaRNFuFZmituhihUc2GgzJgdYq1HMB8,168.119.191.135,Germany,Falkenstein,0.044,5,4,2.248,0,144,0,0,0,144
16Uiu2HAmC2ToSCs3CQoKpQvojTKGp5PKPmjV8n79teL8YnsQ1N4W,86c20f3b28d889fb0e3910c64a92646f5eeb3506ef0de4ea8a889c14ce5f4f90,Prysm/v1.1.0/9b367b36fc12ecf565ad649209aa2b5bba8c7797,Prysm,v1.1.0,02f6a48c7be08adf6b0e9bf600c7ca28cc3bce8d9e3a96866108549eb2f4a29a2f,/ip4/73.71.19.238/tcp/13000,73.71.19.238,United States,Mill Valley,0.361,1,1,0.136,0,1,0,0,0,1
16Uiu2HAmB7pWR1SVhpwYgGMaiLzjiYAXvGj6ww69KceCjQyXVCAT,b75fae6e2e4820a433280e923d4d3510bed8ba84165900ccb0b786b61c40a87b,Lighthouse/v1.0.3-65dcdc36/x86_64-linux,Lighthouse,v1.0.3,02e9282dc8c0b4da02ba9485871821acfcddb0f5f2b991b1c889f94aae54aa43b0,/ip4/188.127.250.212/tcp/9000/p2p/16Uiu2HAmB7pWR1SVhpwYgGMaiLzjiYAXvGj6ww69KceCjQyXVCAT,188.127.250.212,Russia,Moscow,0.073,4,4,0.792,0,2,0,0,0,2
16Uiu2HAmTuRRvhCLPZTNxpFNJ5MUqZY8MhxBp561UvYDRa4Y58fp,9bb168edb6904fc18dfbbcca02aa008174a2e08bbe29628271490b1e82629da4,Lighthouse/v1.0.3-65dcdc3/x86_64-linux,Lighthouse,v1.0.3,03e291cb0f6be24114806e0bef0018f45a9e05bdd24cbb599a465613b7847ceb77,/ip4/159.203.183.172/tcp/9000/p2p/16Uiu2HAmTuRRvhCLPZTNxpFNJ5MUqZY8MhxBp561UvYDRa4Y58fp,159.203.183.172,United States,North Bergen,0.105,3,3,3.035,0,21,0,0,0,21
16Uiu2HAmNpERZbREWMFtYM9qjZZm9oswAFCAvyAML35e4XScF3Ho,df8e1f9dd4ff25762995c5e17862166b6f7b81172a054673d8bb82a7965871d2,Lighthouse/v1.0.2-f7183098/x86_64-linux,Lighthouse,v1.0.2,0396f3027b64146c1316e7771cece7829466c2f82c25d0722d47dd50b28e1ffa16,/ip4/157.230.27.117/tcp/9000/p2p/16Uiu2HAmNpERZbREWMFtYM9qjZZm9oswAFCAvyAML35e4XScF3Ho,157.230.27.117,Germany,Frankfurt am Main,0.044,3,2,1.132,1,15,0,0,0,16
16Uiu2HAmDsn2Hs6KQM8oSTxNgJNn47uLXUZbFmypBLhduVJYy6tv,da75f682319395ba10222e9fa0655fda863a2f811dea3bca1077d7de96490709,Lighthouse/v1.1.3-46920a8/x86_64-linux,Lighthouse,v1.1.3,0312224c7317a32d5fdabeac361fc93047fafd3209743d0f3a44c03555a88abbc7,/ip4/188.141.24.5/tcp/9000/p2p/16Uiu2HAmDsn2Hs6KQM8oSTxNgJNn47uLXUZbFmypBLhduVJYy6tv,188.141.24.5,Ireland,Cork,0.069,1,1,0.796,0,0,0,0,0,0
16Uiu2HAmSBDCoQvT8zF1QTR9deJJmeLt2uyAFXuVqMDpJ84zed61,18de3ad4a645a19dc177ae9ee1381378059249db559d560944a3ec5afd5c9192,teku/teku/v20.12.1/linux-x86_64/-ubuntu-openjdk64bitservervm-java-11,Teku,v20.12.1,03c8e5e3522c0177ed94581f5f6c5a1273e334dfbbe417d3f93d6859b778c5e0aa,/ip4/159.203.23.161/tcp/9000/p2p/16Uiu2HAmSBDCoQvT8zF1QTR9deJJmeLt2uyAFXuVqMDpJ84zed61,159.203.23.161,Canada,Toronto,0,2,2,0.004,0,0,0,0,0,0
16Uiu2HAm6RCYdD3R3t9D5ff8euq4sogo3ufizThGzujHUHAwSpBq,827abc30ca87f74d678cfe6c7db16e7d69f6c354c3ffe1baa5b0e4702c17599e,Prysm/{STABLE_GIT_TAG}/{STABLE_GIT_COMMIT},Prysm,{stable_git_tag},02a351895a78fe70c6e5814e8eb68ad6a0d165a02df57e8f875f14c52b8842d978,/ip4/34.210.224.101/tcp/15000/p2p/16Uiu2HAm6RCYdD3R3t9D5ff8euq4sogo3ufizThGzujHUHAwSpBq,34.210.224.101,United States,Portland,0.185,1,1,0.170,0,28,0,0,0,28
16Uiu2HAkxLrDwY1b1ALCJqeXwEHDnbneWnBDRGEyXiH27qekWNKv,23019b678556558b2cd5d367211bc726d4377f479953c8dcaebef94680fc37d1,Lighthouse/v1.0.5-9ed65a6/x86_64-linux,Lighthouse,v1.0.5,022b56bd54c4715d4df1532ec78301778501221511f71924cd33171b4cfcc70095,/ip4/109.172.201.131/tcp/9000/p2p/16Uiu2HAkxLrDwY1b1ALCJqeXwEHDnbneWnBDRGEyXiH27qekWNKv,109.172.201.131,Unknown,Unknown,0.279,9,9,0.711,0,0,0,0,0,0
16Uiu2HAmMJ4YzqSFowtjJoQviSKnF6vj8By1SdZU2QHHjEV1xU5u,7f0717b00dd78240276669e72eea162162165d3619d9e5d375dd0ee4540ae487,teku/teku/v21.1.0/linux-x86_64/oracle_openjdk-java-14,Teku,v21.1.0,03805cbc854e27edbafa3e9a71fca069260511e181fa57f01400f9fbb161a9ae40,/ip4/147.135.1.125/tcp/9000/p2p/16Uiu2HAmMJ4YzqSFowtjJoQviSKnF6vj8By1SdZU2QHHjEV1xU5u,147.135.1.125,United States,Reston,0.213,2,2,0.170,0,0,0,0,0,0
16Uiu2HAmLMQZH5vLc4x66VSgXErbjftxUfbyR6Ap5jhHhCfZs6No,2f35b4601b9ecbcb0311d369a3b05a2085d1ae6d3342768b488e812b93b8622f,Prysm/v1.3.2/29d1959b81921946f620b8fc745be660c8185d39,Prysm,v1.3.2,03725c695462e86c02a56e5b36450d4aebd22ab7b39dd753f01220e88b2e537af4,/ip4/14.207.63.217/tcp/13000,14.207.63.217,Thailand,Hat Yai,0,1,1,0.104,0,3,0,0,0,3
16Uiu2HAmL7z6FFaExTehkf3vJccY21kL7LFPhKsHer1y2sQtBuon,9083db39791896b381a8b1d1be2a43cea6d4283fecf7e15e66ed936476eac7f2,Lighthouse/v1.1.0-e4b6213/x86_64-linux,Lighthouse,v1.1.0,036eec3272984247a4c19c66f085df935dbe2ce31afa6df1cbccd459570b940e09,/ip4/155.93.151.8/tcp/9000/p2p/16Uiu2HAmL7z6FFaExTehkf3vJccY21kL7LFPhKsHer1y2sQtBuon,155.93.151.8,South Africa,Johannesburg,0.2,4,4,3.425,0,163,0,0,0,163
16Uiu2HAmDxjxfrjr9Lm2r9AUCgWxaEfFZbpH8fKF6m9rSkD2fCrn,7f87dd1ab8d5629be3ca54ef597c1cf789eba01fd8671d85f738dfbc1e5e19ba,Lighthouse/v1.1.3-46920a8/x86_64-linux,Lighthouse,v1.1.3,031367dee509c2bb20fe86308a47a26df7a5c031a89f90552d3128dad5b823ba93,/ip4/184.59.227.121/tcp/9000/p2p/16Uiu2HAmDxjxfrjr9Lm2r9AUCgWxaEfFZbpH8fKF6m9rSkD2fCrn,184.59.227.121,United States,Appleton,0.147,1,1,0.260,0,0,0,0,0,0
16Uiu2HAmPFJgQhVtf9PgPymTYH3fEzs9ryovWdgXdrLtndJDuYF1,2ee6cc11aee69879b2ce064b679b6693f64f57625d106987e5e256f8e1045f5a,,Unknown,Unknown,039d5f579875c09727d1131b9455e6be45989ab7e3d74190df2763462892d35588,/ip4/87.92.183.225/tcp/9000,87.92.183.225,Finland,Helsinki,0,1,1,0.001,0,0,0,0,0,0
16Uiu2HAkvc751A5Zt4E73MVY1sy9oPKHpwS3JgW32MbWCZcmw9NX,5bebecf4a91671a72a97f1a4d3e1f068a37a755c0ab18a9b23d57c2285f3daa1,teku/teku/v20.12.0/linux-x86_64/-ubuntu-openjdk64bitservervm-java-11,Teku,v20.12.0,021187dd3a9c0cedbc9b77472dcc2bbfc8c5c73cb62fc38cb27e5bb3293ca74a90,/ip4/80.208.140.184/tcp/9000/p2p/16Uiu2HAkvc751A5Zt4E73MVY1sy9oPKHpwS3JgW32MbWCZcmw9NX,80.208.140.184,Switzerland,Langenthal,0,8,8,0.005,0,0,0,0,0,0
16Uiu2HAm37vJfY4iJGdZSQSjas33b25ZavtGw8d8u7oz5SaWnC9G,8002956262c0d588d74932cbd051db17fa7fc7b83a293f1f8739ccd9a8c5a24c,Prysm/v1.2.1/5727d4eb8aaa9f696b14a421389fde37bbae3851,Prysm,v1.2.1,0272513d14dfc26d6156d41dfbbb7a834a6f6b0947723e1e207ceef59df855e323,/ip4/109.236.142.38/tcp/13000/p2p/16Uiu2HAm37vJfY4iJGdZSQSjas33b25ZavtGw8d8u7oz5SaWnC9G,109.236.142.38,Belgium,Ghent,0.113,1,1,3.062,0,44,0,0,0,44
16Uiu2HAm1a6Gpre6A45h3ffidj6izUW2jdZpdsioiEDLhLoYXgKZ,29dfe96ee1815aea9f15a9457d9891a0a6f00d378fe6b8f871502798b8efc893,Lighthouse/v1.0.6-f183af2/x86_64-linux,Lighthouse,v1.0.6,025b4e3ca98a8e0de30abe7aedeab95d71b9a6c80bcd3aa2b6432cab4f9848ced0,/ip4/135.181.6.224/tcp/9000,135.181.6.224,Finland,Helsinki,0.06,6,5,7.137,0,0,0,0,0,0
16Uiu2HAmMWSRAnE99TFDY2TYciY1qKXkSoYRsmtjkCaax1JNFbhN,8de9053a0a936b52730e1aa795cf33f0509c66b5eb43a7e3a6990faaa72c8c52,Lighthouse/v1.1.0-e4b6213/x86_64-linux,Lighthouse,v1.1.0,0383886dd1aeced70571456a0a3dc4a114166ba96ab0f2e20dc225779c630c988d,/ip4/135.181.181.239/tcp/9000/p2p/16Uiu2HAmMWSRAnE99TFDY2TYciY1qKXkSoYRsmtjkCaax1JNFbhN,135.181.181.239,Finland,Helsinki,0.061,6,6,2.883,0,0,0,0,0,0
16Uiu2HAmLErrnEpGbTfEmDA8gtWzTNT4r56yMuo7G1fsUvUyrVmD,0689a28f7cbedb986b1209c5f59864a3c7ee445bd0cd084ac7081097bf0b6630,Lighthouse/v1.1.3-v1.1.3/x86_64-linux,Lighthouse,v1.1.3,0370af15d5510870a2cb61a7d7f64e0024b610cd10b2bf9979b72029aee0e6cbbc,/ip4/107.152.33.176/tcp/9000/p2p/16Uiu2HAmLErrnEpGbTfEmDA8gtWzTNT4r56yMuo7G1fsUvUyrVmD,107.152.33.176,United States,Chicago,0.203,2,2,2.363,0,0,0,0,0,0
16Uiu2HAmEgvXJ3APeHgeCBtqKXQ6hDsK7gdmjUMptJNSGpXwsQfq,eec89c4a7d9c1ebe96a7656632c9a880a4006e89ba37f1923b62ba30cb9248b0,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,031e36352b9c520f7cbd9401cb435d28c08ca6100a70e54d48754cbfbe67b2a738,/ip4/116.202.170.226/tcp/13000/p2p/16Uiu2HAmEgvXJ3APeHgeCBtqKXQ6hDsK7gdmjUMptJNSGpXwsQfq,116.202.170.226,Germany,Falkenstein,0.044,1,1,3.109,1,137,0,0,0,138
16Uiu2HAmDMnu1i9hx1VFXKnnKHJL284xGcu1JtLh1Z2r5qjjVxKc,937110192f14a12783ba1314f60749a212525905eddea2721d2df8b588569a3e,Prysm/v1.2.1/5727d4eb8aaa9f696b14a421389fde37bbae3851,Prysm,v1.2.1,030a73dcf89da7736919ad8aaf9d2a3b387c85d9fbd242b9bfbb638e75c17ba533,/ip4/203.129.22.144/tcp/13000/p2p/16Uiu2HAmDMnu1i9hx1VFXKnnKHJL284xGcu1JtLh1Z2r5qjjVxKc,203.129.22.144,Australia,Sydney,0.271,1,1,3.063,0,18,0,0,0,18
16Uiu2HAmBWK755HXdGvHA2bJ1W3hQzEzv2ekMNa3qRdWDVszPXVT,42ab75854d3adc549f032fd2d50a34772bdfcd2841fc0c772b27482d7c9b8593,Prysm/v1.2.1/5727d4eb8aaa9f696b14a421389fde37bbae3851,Prysm,v1.2.1,02eeeb4abe4ac8a4d5bf42bda3a6261ef18ead4620638a6d8de279db31497c83ea,/ip4/81.28.248.139/tcp/13000/p2p/16Uiu2HAmBWK755HXdGvHA2bJ1W3hQzEzv2ekMNa3qRdWDVszPXVT,81.28.248.139,Montenegro,Podgorica,0.071,1,1,0.115,0,0,0,0,0,0
16Uiu2HAmRwWMvGezrLBJ43YjCbCdGFtNT7bBYVQjaH3UFUMEURYB,eed0b217ec115ffc1ad7467440d7f70e2413bb9a45729e32b412558af76e03b0,Lighthouse/v1.1.3-v1.1.3/x86_64-linux,Lighthouse,v1.1.3,03c563280796171bd960d674a50ab2fa71326c858893407e253dd093abbcd0d1b8,/ip4/220.240.77.217/tcp/9000/p2p/16Uiu2HAmRwWMvGezrLBJ43YjCbCdGFtNT7bBYVQjaH3UFUMEURYB,220.240.77.217,Australia,Sydney,0.319,1,1,0.717,0,0,0,0,0,0
16Uiu2HAmKm8K3Et2e4Ag1hL6QgVB8SdfQeprMojNDJekgWjW2RTp,e6fa2a6e21e54ed67ffe6219e28c22b909e8decf24eb18256f90c78dc5652c2e,,Unknown,Unknown,0369944b8b60511b34fe2daf880ce0ddfb1ec1146d376d9b5d66239fa02cde726b,/ip4/144.91.65.72/tcp/9000,144.91.65.72,Germany,Nuremberg,0,1,1,0.001,0,0,0,0,0,0
16Uiu2HAmE8hsTyuYuM1HFhFMABsRR5TNdoFe9YqoSRMKwvaDzJGu,c29ba5ad086f7c8fa39f2f1215eb7d81fee62749b48b3055b54dd5f66d16eb03,Prysm/v1.3.0/ad9cd1933ae08ff2b6c083bda2993a50fa01d0b5,Prysm,v1.3.0,0315f550decaee3b3336801908c54cdb822fd8ccf13225df2b308d872c90274086,/ip4/71.190.180.194/tcp/13000/p2p/16Uiu2HAmE8hsTyuYuM1HFhFMABsRR5TNdoFe9YqoSRMKwvaDzJGu,71.190.180.194,United States,Port Chester,0.232,3,2,0.298,1,230,0,0,0,231
16Uiu2HAkuvTkQpXKDjfsxMHdqX7V63nwgNbkDe4ZqZSn2J1ArRHT,856d4b3a4b3b97734d0f7b202a072721a1ed1bc4083ebcd88683b13aca29e456,Lighthouse/v1.1.3-46920a8/aarch64-linux,Lighthouse,v1.1.3,020760039e9af39efceb13b307d100cf1ad9e0da1d0b659ae07df6c0fc3147c212,/ip4/81.174.250.125/tcp/9000/p2p/16Uiu2HAkuvTkQpXKDjfsxMHdqX7V63nwgNbkDe4ZqZSn2J1ArRHT,81.174.250.125,United Kingdom,London,0.059,7,3,0.986,0,231,0,0,0,231
16Uiu2HAmE8UaWCi9RnRju5gdK5NnfGbYQYHwLxA9824ymS6DYjH5,35f4ed26dffcacb74af4735d3355b613afbd155b398e1b0f837b2c297c4179b9,Lighthouse/v1.0.2-f718309/x86_64-linux,Lighthouse,v1.0.2,0315e6493cee86c5f7baf9304e03e6e45e97e2f7392e2c21dc015dfac466bc6b84,/ip4/62.171.156.101/tcp/9000/p2p/16Uiu2HAmE8UaWCi9RnRju5gdK5NnfGbYQYHwLxA9824ymS6DYjH5,62.171.156.101,Germany,Nuremberg,0.051,4,4,50.077,0,122,0,0,0,122
16Uiu2HAmUZpMfgV9pYi8KzvLQ7W5eDYZm4Mh2jw24ijSVgP6JJsy,e470dbbfee29ef901387ae299ada5fc7b3fd8142881346f2975a97ff20685270,Prysm/v1.2.2/a069738c201585bed9954b51b51b8e44c2819667,Prysm,v1.2.2,03ec67c97fcd89f0f940eaaa035bd49abcb8743fc70f1ed43d9a297722a69c4768,/ip4/174.54.224.227/tcp/13000/p2p/16Uiu2HAmUZpMfgV9pYi8KzvLQ7W5eDYZm4Mh2jw24ijSVgP6JJsy,174.54.224.227,United States,New Freedom,0.133,1,1,0.169,0,32,0,0,0,32
